DerivativeID,ProductID,Title,Title2,TotalStock,ProductImage,SwatchImage,BackInStock,Price,PriceWholesale,Weight,Location,Enabled,Code,DerivRank,DerivGTIN,DerivMPN
17216,13866,n/a,,0,,,,12.99,5.99,0.3,VS2C,1,JJ100,0,7.3581E+11
17217,13867,n/a,,0,,,,3.99,1.99,0.3,VS2C,1,MST100,0,7.3581E+11
17218,13868,n/a,,0,,,,3.99,2.99,0.3,VS2C,1,NM100,0,7.3581E+11
17219,13869,n/a,,0,,,,3.99,1.99,0.3,VS2C,1,PCH100,0,7.3581E+11
17220,13870,n/a,,0,,,,3.99,2.99,0.3,VS2C,1,SM100,0,7.3581E+11
17221,13871,n/a,,0,,,,3.99,2.49,0.3,VS1C,1,SUN250,0,7.3581E+11
17222,13872,n/a,,0,,,,3.99,2.49,0.55,VS1C,1,SA250,0,7.3581E+11
17224,13874,n/a,,0,,,,3.99,2.99,0.3,VS2D,1,WHZ100,0,7.3581E+11
17225,13875,n/a,,0,,,,12.99,7.99,0.3,B4E,1,PK288,0,6.15855E+11
17226,13876,n/a,,0,,,,12.99,7.99,0.3,B4E,1,PK288,0,6.15855E+11
17227,13877,n/a,,0,,,,12.99,7.99,0.3,B4E,1,PK288,0,6.15855E+11
17228,13878,n/a,,0,,,,12.99,7.99,0.3,B4E,1,PK288,0,6.15855E+11
17229,13879,n/a,,0,,,,1.39,0.99,0.1,B7C,1,GG_58238,0,5.05558E+12
17230,13880,n/a,,0,,,,7.99,4.99,0.2,B3F,1,SET_01126,0,5.05558E+12
17231,13881,n/a,,0,,,,3.99,2.99,0.1,B11C,1,DP_43627,0,5.05558E+12
17232,13882,n/a,,0,,,,5.99,4.99,0.2,A6A,1,OF_53926,0,6.15855E+11
17233,13883,n/a,,0,,,,7.99,4.99,0.6,C11C,1,95513,0,6.75239E+11
17234,13884,n/a,,0,,,,7.99,4.99,0.6,C11C,1,95515,0,6.75239E+11
17235,13885,n/a,,0,,,,7.99,4.99,0.6,C11C,1,95522,0,6.75239E+11
17236,13886,n/a,,0,,,,7.99,4.99,0.6,C10A,1,35117,0,6.75238E+11
17237,13887,n/a,,0,,,,3.99,2.79,0.6,C15A,1,88152,0,6.75239E+11
17238,13888,n/a,,0,,,,29.99,13.99,0.62,A3A,1,AMGS2,0,6.15855E+11
17239,13889,n/a,,0,,,,29.99,14.99,0.45,VS3B/L6E,1,AVCRM20/120,0,7.3581E+11
17240,13890,n/a,,0,,,,29.99,14.99,0.45,VS3A/L6E,1,AVCRM21/120,0,7.3581E+11
17241,13891,n/a,,0,,,,1.39,0.89,0.05,A6D,1,37197,0,5.02869E+12
17242,13892,n/a,,0,,,,7.99,4.99,0.4,A8A,1,INC231,0,5.02869E+12
17243,13893,n/a,,0,,,,1.39,0.89,0.05,A8A,1,INC231,0,5.02869E+12
17244,13894,n/a,,0,,,,2.99,2.29,0.06,,1,CST1SW07,0,5.05545E+12
17245,13895,n/a,,0,,,,12.99,8.99,0.8,A2B,1,MUGBFDS03 ,0,5.05545E+12
17247,13896,n/a,,0,,,,1.39,0.99,0.1,A3B,1,IF207,0,5.05507E+12
17248,13897,n/a,,0,,,,1.39,0.99,0.1,A3B,1,IF207,0,5.05507E+12
17249,13898,n/a,,0,,,,1.39,0.99,0.1,A3B,1,IF207,0,5.05507E+12
17250,13899,n/a,,0,,,,1.39,0.99,0.1,A3B,1,IF207,0,5.05507E+12
17251,13900,n/a,,0,,,,7.99,4.99,0.55,A7E,1,IF214,0,5.05507E+12
17252,13901,n/a,,0,,,,7.99,4.99,0.55,A7D,1,IF214,0,5.05507E+12
17253,13902,n/a,,0,,,,7.99,4.99,0.55,A7C,1,IF214,0,5.05507E+12
17254,13903,n/a,,0,,,,7.99,4.99,0.55,A7B,1,IF214,0,5.05507E+12
17255,13904,n/a,,0,,,,7.99,4.99,0.55,A1C,1,IF217,0,5.05507E+12
17256,13905,n/a,,0,,,,7.99,4.99,0.55,A1D,1,IF217,0,5.05507E+12
17257,13906,n/a,,0,,,,7.99,4.99,0.55,A1B,1,IF217,0,5.05507E+12
17258,13907,n/a,,0,,,,7.99,4.99,0.55,A1E,1,IF217,0,5.05507E+12
17259,13908,n/a,,0,,,,12.99,9.99,0.9,A1D,1,OB_23638,0,5.05613E+12
17260,13909,n/a,,0,,,,12.99,7.99,0.6,A4E,1,FI_04538,0,5.05613E+12
17261,13910,n/a,,0,,,,9.99,6.99,0.55,B10D,1,976029,0,5.02557E+12
17262,13912,n/a,,0,,,,5.99,3.49,0.3,B11,1,AVTTS200,0,6.15855E+11
17263,13913,n/a,,0,,,,7.99,4.99,1.1,B8D,1,282072,0,5.03674E+12
17264,13914,n/a,,0,,,,5.99,3.99,0.6,A10E,1,HEJ000613,0,5.01041E+12
17265,13915,n/a,,0,,,,5.99,3.99,0.6,A10D,1,HEJ000621,0,5.01041E+12
17266,13916,n/a,,0,,,,5.99,3.99,0.6,A10D,1,HEJ000608,0,5.01041E+12
17267,13917,n/a,,0,,,,3.99,2.99,0.4,A3D,1,PPT010389,0,5.01041E+12
17268,13918,n/a,,0,,,,3.99,2.99,0.4,A3D,1,PPT010354,0,5.01041E+12
17269,13919,n/a,,0,,,,3.99,2.99,0.4,A3D,1,PPT010342,0,5.01041E+12
17270,13920,n/a,,0,,,,7.99,4.99,0.7,A3E,1,PSJ010615,0
17271,13921,n/a,,0,,,,7.99,4.99,0.7,A3E,1,PSK010642,0,5.01041E+12
17272,13922,n/a,,0,,,,7.99,4.99,0.7,A3E,1,PSJ010610,0,5.01041E+12
17273,13923,n/a,,0,,,,19.99,15.96,1.3,A3A,1,TTSET,0,7.3581E+11
17274,13924,n/a,,0,,,,2.99,2.29,0.25,A7D,1,DC17,0,5.06047E+12
17275,13925,n/a,,0,,,,2.99,2.29,0.25,A7D,1,DC18,0,5.06047E+12
17276,13926,n/a,,0,,,,2.99,2.29,0.25,A7D,1,DC27,0,5.06047E+12
17277,13927,n/a,,0,,,,9.99,6.99,0.9,A2B,1,MUGBMR06,0,5.05545E+12
17278,13928,n/a,,0,,,,9.99,6.99,0.6,A10D,1,MUGCHP09,0,5.05545E+12
17279,13929,n/a,,0,,,,9.99,6.99,1.1,A10B,1,MUGTDHP20,0,5.05545E+12
17280,13930,n/a,,0,,,,14.99,8.99,0.4,B7C,1,MUGTFDS01,0,5.05545E+12
17281,13931,n/a,,0,,,,7.99,4.99,0.25,A7D,1,CDM14,0,5.06047E+12
17282,13932,n/a,,0,,,,7.99,5.49,0.6,B6C,1,IN_24528,0,5.05558E+12
17283,13933,n/a,,0,,,,7.99,4.99,0.6,A1D,1,OB_14613,0,5.05558E+12
17284,13934,n/a,,0,,,,12.99,9.99,0.5,A8D,1,IS_00354,0,8.90425E+12
17285,13935,n/a,,0,,,,12.99,9.99,0.5,A8D,1,IS_00194,0,8.90425E+12
17286,13936,n/a,,0,,,,16.99,10.99,1.3,A4E,1,SS_53074,0,8.9E+11
17287,13937,n/a,,0,,,,18.99,12.99,1.3,A4E,1,SS_0007,0,8.9E+12
17288,13938,n/a,,0,,,,18.99,11.99,0.7,B4C,1,TC_9781401951214,0,9.7814E+12
17289,13939,n/a,,0,,,,1.39,0.79,0.025,A7C,1,T134,0,6.15855E+11
17290,13940,n/a,,0,,,,1.39,0.79,0.025,A7C,1,T015,0,6.15855E+11
17291,13941,n/a,,0,,,,1.39,0.79,0.025,A7C,1,T052,0,6.15855E+11
17292,13942,n/a,,0,,,,1.39,0.99,0.025,A7C,1,T002,0,6.15855E+11
17293,13943,n/a,,0,,,,1.39,0.79,0.025,A7C,1,T180,0,6.15855E+11
17294,13944,10ml,,0,,,,2.99,1.49,0.07,,1,FRSB/10,0,6.15855E+11
17295,13944,30ml,,0,,,,6.99,3.49,0.1,,1,FRSB/30,0,6.15855E+11
17296,13944,100ml,,0,,,,19.99,9.99,0.38,,1,FRSB/100,0,6.15855E+11
17297,13945,n/a,,0,,,,2.99,1.49,0.07,,1,FRSB/10,0,6.15855E+11
17298,13946,10ml,,0,,,,2.99,1.49,0.07,,1,FRMW/10,0,6.15855E+11
17299,13946,30ml,,0,,,,6.99,3.49,0.1,,1,FRMW/30,0,6.15855E+11
17300,13946,100ml,,0,,,,19.99,9.99,0.38,,1,FRMW/100,0,6.15855E+11
17301,13947,n/a,,0,,,,2.99,1.49,0.07,,1,FRMW/10,0,6.15855E+11
17304,13948,n/a,,0,,,,12.99,7.99,0.7,B10E,1,69300,0,5.05093E+12
17305,13949,n/a,,0,,,,7.99,4.99,0.35,,1,T059,0,6.15855E+11
17306,13950,n/a,,0,,,,7.99,4.99,0.35,,1,T134,0,6.15855E+11
17307,13951,n/a,,0,,,,7.99,4.99,0.35,,1,T002,0,6.15855E+11
17308,13952,n/a,,0,,,,7.99,4.99,0.35,,1,T180,0,6.15855E+11
17309,13953,n/a,,0,,,,12.99,7.99,0.3,B4B,1,PK285A,0,5.06027E+12
17310,13954,n/a,,0,,,,12.99,7.99,0.3,B4B,1,PK285A,0,5.06027E+12
17311,13955,n/a,,0,,,,12.99,8.99,0.3,A7C,1,BL30,0,6.15855E+11
17312,13956,n/a,,0,,,,12.99,7.99,0.3,A7C,1,BL14,0,6.15855E+11
17313,13957,n/a,,0,,,,12.99,7.99,0.3,A7C,1,BL39,0,6.15855E+11
17314,13958,60ml Jar,,0,,,,7.99,3.99,0.35,,1,AVOINT2/60,0,6.15855E+11
17315,13958,120ml Jar,,0,,,,14.99,7.99,0.45,,1,AVOINT2/120,0,6.15855E+11
17316,13959,n/a,,0,,,,7.99,3.99,0.35,,1,AVOINT2/60,0,6.15855E+11
17317,13960,n/a,,0,,,,2.99,2.29,0.3,B6E,1,PBAKEAS24,0,5.03703E+12
17318,13961,n/a,,0,,,,2.99,2.29,0.3,B6E,1,PHANPRE24,0,5.03703E+12
17319,13962,n/a,,0,,,,2.99,2.29,0.3,B6E,1,PDUCDIV24,0,5.03703E+12
17320,13963,n/a,,0,,,,2.99,2.29,0.3,B6E,1,PDRALLA24,0,5.03703E+12
17321,13964,n/a,,0,,,,7.99,5.49,0.6,A4D,1,OB_00523,0,5.05582E+11
17322,13965,n/a,,0,,,,7.99,4.99,0.07,B2B,1,1080/EM,0,5.06008E+12
17323,13966,n/a,,0,,,,7.99,4.99,0.07,B2B,1,1080/BZ,0,5.06008E+12
17324,13967,n/a,,0,,,,7.99,4.99,0.7,A3E,1,PSJ010604,0,5.01041E+12
17325,13968,n/a,,0,,,,1.39,0.89,0.05,A6D,1,StamC-24,0,5.02869E+12
17326,13969,n/a,,0,,,,12.99,6.99,0.15,B4C,1,CST4FDS01,0,5.05545E+12
17328,13970,n/a,,0,,,,7.99,4.99,0.6,A10B,1,MN04,0
17329,13971,n/a,,0,,,,15.99,8.99,1.1,B5A,1,MEDB5A,0
17330,13972,n/a,,0,,,,7.99,4.99,0.4,A10B,1,MNB5A,0
17331,13973,n/a,,0,,,,16.99,9.99,0.7,B5A,1,MEDH2C,0
17332,13974,n/a,,0,,,,5.99,3.99,0.4,A4D,1,MN02,0
17333,13975,n/a,,0,,,,5.99,3.99,0.4,A4D,1,MN03,0
17334,13976,n/a,,0,,,,5.99,3.99,0.4,A4D,1,MNH7,0
17335,13977,n/a,,0,,,,29.99,19.99,2.1,A10D,1,R17,0
17336,13978,n/a,,0,,,,19.99,13.99,1.6,B3A,1,P9B,0
17337,13979,n/a,,0,,,,19.99,13.99,1.6,B3A,1,P10B,0
17338,13980,n/a,,0,,,,7.99,4.99,0.6,A4D,1,W3Q,0
17339,13981,n/a,,0,,,,7.99,4.99,0.6,A4D,1,W3R,0
17340,13982,n/a,,0,,,,7.99,4.99,0.6,A4D,1,W3S,0
17341,13983,n/a,,0,,,,7.99,4.99,0.6,A4D,1,W3T,0
17342,13984,n/a,,0,,,,7.99,4.99,0.6,A4D,1,W3U,0
17343,13985,n/a,,0,,,,7.99,4.99,0.6,A10B,1,MNW21,1
17344,13986,n/a,,0,,,,5.99,3.99,0.6,A4D,1,MNW23,0
17345,13987,n/a,,0,,,,5.99,3.99,0.6,A4D,1,MNW26,0
17346,13988,n/a,,0,,,,19.99,10.99,1.1,B1E,1,W55,0
17347,13989,n/a,,0,,,,19.99,10.99,1.1,B4E,1,MEWD9,0
17348,13990,n/a,,0,,,,2.99,2.19,0.2,B10C,1,11495LV,0,5.02133E+12
17349,13991,n/a,,0,,,,7.99,4.99,0.2,B10C,1,14714Y,0,5.01388E+12
17350,13992,n/a,,0,,,,3.99,2.99,0.4,B10B,1,P17920ASS/A,0,5.02133E+12
17351,13993,n/a,,0,,,,3.99,2.99,0.4,B10B,1,P17920ASS/B,0,5.02133E+12
17352,13994,n/a,,0,,,,3.99,2.99,0.4,B10B,1,P17920ASS/C,0,5.02133E+12
17353,13995,n/a,,0,,,,7.99,4.99,0.8,A12A,1,P12680ASP1,0,5.02133E+12
17354,13996,n/a,,0,,,,7.99,4.99,0.8,B6A,1,P17922ASS/A,0,5.02133E+12
17355,13997,n/a,,0,,,,7.99,4.99,0.8,B6A,1,P17922ASS/B,0,5.02133E+12
17356,13998,n/a,,0,,,,7.99,4.99,0.8,B6A,1,P17922ASS/C,0,5.02133E+12
17357,13999,n/a,,0,,,,7.99,4.99,0.7,B3B,1,P17002ASS/A,0,BC- 5021327068882
17358,14000,n/a,,0,,,,7.99,4.99,0.8,B3B,1,P17002ASS/B,0,5.02133E+12
17359,14001,n/a,,0,,,,7.99,4.99,0.8,B3B,1,P17002ASS/C,0,5.02133E+12
17360,14002,n/a,,0,,,,7.99,4.99,0.8,B6A,1,P18032ASS/A,0,5.02133E+12
17361,14003,n/a,,0,,,,7.99,4.99,0.8,B6A,1,P18032ASS/B,0,5.02133E+12
17362,14004,n/a,,0,,,,19.99,10.99,0.8,B6A,1,P18085GR,0,5.01388E+12
17363,14005,n/a,,0,,,,15.99,8.99,0.4,B10C,1,12760WH,1,5.02133E+12
17364,14006,n/a,,0,,,,12.99,8.99,0.6,B8D,1,PF3510B,0
17365,14007,n/a,,0,,,,12.99,7.99,0.8,B7B,1,PQS9104,0
17366,14008,n/a,,0,,,,7.99,4.99,0.3,B8D,1,PI3505B,0
17367,14009,n/a,,0,,,,19.99,9.99,1.1,C10B,1,PQ1486,0
17368,14010,n/a,,0,,,,7.99,4.99,0.55,B4A,1,PQ5590,0
17369,14011,n/a,,0,,,,19.99,10.99,1.1,B2A,1,LP44629,0,5.01079E+12
17370,14012,n/a,,0,,,,19.99,10.99,1.1,B4A,1,LP44630,0,5.01079E+12
17371,14013,n/a,,0,,,,1.39,1.00,0.1,A9D,1,IC_02693,0,8.90425E+12
17372,14014,n/a,,0,,,,1.39,1.00,0.1,A9D,1,IC_02679,0,8.90425E+12
17373,14015,n/a,,0,,,,12.99,7.99,0.8,A5B,1,202071,0,5.03674E+12
17374,14016,n/a,,0,,,,12.99,7.99,0.8,A4C,1,202070,0,5.03674E+12
17375,14017,n/a,,0,,,,9.99,6.99,0.8,A2A,1,202080,0,202080
17376,14018,n/a,,0,,,,12.99,7.99,0.8,A2D,1,202081,0,5.03674E+12
17377,14019,n/a,,0,,,,5.99,3.99,0.25,B11D,1,291200,0,5.03674E+12
17378,14020,n/a,,0,,,,7.99,4.99,0.4,A5B,1,291191,0,5.03674E+12
17379,14021,n/a,,0,,,,7.99,4.99,0.4,A5B,1,291191,0,5.03674E+12
17380,14022,n/a,,0,,,,7.99,4.99,0.55,,1,,0
17381,14023,n/a,,0,,,,14.99,8.99,0.8,A6A,1,B2323F6,0,8.01269E+11
17382,14024,n/a,,0,,,,19.99,9.99,0.7,A5A,1,B4000K8,0,8.01269E+11
17383,14025,n/a,,0,,,,14.99,8.99,0.75,A2C,1,B4343M8,1,8.01269E+11
17384,14026,n/a,,0,,,,19.99,10.99,1.1,B2A,1,C3661J7,0,8.01269E+11
17385,14027,n/a,,0,,,,19.99,9.99,0.75,A2C,1,D4274M8,0,8.01269E+11
17386,14028,n/a,,0,,,,19.99,10.99,1.1,A1A,1,U2918H7,0,8.01269E+11
17387,14029,n/a,,0,,,,15.99,7.99,1.5,K,1,AVHWB1,0
17389,14030,n/a,,0,,,,1.39,0.89,0.1,A6D,1,IS_87822,0,5.05558E+12
17390,14031,n/a,,0,,,,2.99,1.99,0.2,B1B,1,FE_34126,0,5.05558E+12
17391,14032,n/a,,0,,,,2.99,1.99,0.2,B1B,1,FE_34026,0,5.05558E+12
17392,14033,n/a,,0,,,,5.99,3.99,0.4,B9B,1,LP_23417,0,5.05558E+12
17393,14034,n/a,,0,,,,7.99,4.99,0.8,Steps,1,C2651G6,0,8.01269E+11
17394,14035,n/a,,0,,,,7.99,4.99,0.8,Steps,1,C2658G6,0,8.01269E+11
17395,14036,n/a,,0,,,,7.99,4.99,0.8,Steps,1,C2660G6,0,8.01269E+11
17396,14037,n/a,,0,,,,7.99,4.99,0.8,Stairs,1,C2657G6,0,8.01269E+11
17397,14038,n/a,,0,,,,7.99,4.99,0.8,Stairs,1,C2655G6,0,8.01269E+11
17398,14039,n/a,,0,,,,7.99,4.99,0.8,Steps,1,C2644G6,0,8.01269E+11
17399,14040,n/a,,0,,,,7.99,4.99,0.8,,0,,0
17400,14041,n/a,,0,,,,7.99,4.99,0.6,A4C,1,B3990K8,0
17401,14042,n/a,,0,,,,7.99,4.99,0.6,A4C,1,B3988K8,0
17402,14043,n/a,,0,,,,1.39,0.99,0.1,A8D,1,AVECLA,0
17403,14044,n/a,,0,,,,12.99,7.99,0.5,A12D,1,WCFD,0,28375293711
17404,14045,n/a,,0,,,,34.99,17.99,0.6,A12E,1,WCCC,0,28375204014
17405,14046,n/a,,0,,,,7.99,4.99,0.4,A9B,1,AS_47616/6,0,5.05558E+12
17406,14047,n/a,,0,,,,7.99,4.99,0.4,A9B,1,AS_47516/6,0,5.05558E+12
17407,14048,n/a,,0,,,,7.99,4.99,0.4,A9B,1,AS_47216/6,0,5.05558E+12
17408,14049,n/a,,0,,,,7.99,4.99,0.4,A9B,1,AS_47416/6,0,5.05558E+12
17409,14050,n/a,,0,,,,1.39,0.89,0.05,A9B,1,AS_47416,0,5.05558E+12
17410,14051,n/a,,0,,,,1.39,0.89,0.05,,1,AS_47216,0,5.05558E+12
17411,14052,n/a,,0,,,,1.39,0.89,0.05,A9B,1,AS_47616,0,5.05558E+12
17412,14053,n/a,,0,,,,1.39,0.89,0.05,A9B,1,AS_47516,0,5.05558E+12
17413,14054,n/a,,0,,,,7.99,4.99,0.6,B10B,1,P18088ASS/GH,0,5.01388E+12
17414,14055,n/a,,0,,,,7.99,4.99,0.6,B10B,1,P18088ASS/SD,0,5.01388E+12
17415,14056,n/a,,0,,,,7.99,4.99,0.6,B10B,1,P18088ASS/DF,0,5.01388E+12
17416,14057,n/a,,0,,,,7.99,4.99,0.6,B10B,1,P18088ASS/CS,0,5.01388E+12
17417,14058,n/a,,0,,,,12.99,6.99,0.7,B10B,1,PC31049WH,0,5.02133E+12
17418,14059,n/a,,0,,,,7.99,4.99,0.6,B10B,1,P17969MULTI/HS,0,5.02133E+12
17419,14060,n/a,,0,,,,7.99,4.99,0.6,B10B,1,P17969MULTI/SD,0,5.02133E+12
17420,14061,n/a,,0,,,,7.99,4.99,0.6,B10B,1,P17969MULTI/TP,0,5.02133E+12
17421,14062,n/a,,0,,,,7.99,4.99,0.6,A12A,1,P12804ASP1/LC,0,5.02133E+12
17422,14063,n/a,,0,,,,7.99,4.99,0.6,A12A,1,P12804ASP1/PK,0,5.02133E+12
17423,14064,n/a,,0,,,,7.99,4.99,0.6,A12A,1,P12804ASP1/PU,0,5.02133E+12
17424,14065,n/a,,0,,,,5.99,3.99,0.3,B7C,1,OILP24,0,5.05507E+12
17425,14066,n/a,,0,,,,5.99,3.99,0.4,B7C,1,OILP25,0,5.05507E+12
17426,14067,n/a,,0,,,,7.99,4.99,0.15,B7A,1,S-04,0,2352576
17427,14068,n/a,,0,,,,2.99,1.99,0.1,A10B,1,EID-43,0,8.90801E+12
17428,14069,n/a,,0,,,,7.99,4.99,0.7,A5D,1,7BW110,0,5.05503E+12
17429,14070,n/a,,0,,,,7.99,4.99,0.2,A6C,1,5080/LA,0,5.06008E+12
17430,14071,n/a,,0,,,,7.99,4.99,0.2,A6C,1,5080/BZ,0,5.06008E+12
17431,14072,10ml,,0,,,,2.99,1.49,0.07,,1,FRSS/10,0,6.15855E+11
17432,14072,30ml,,0,,,,6.99,3.49,0.1,,1,FRSS/30,1,6.15855E+11
17433,14072,100ml,,0,,,,19.99,9.99,0.38,,1,FRSS/100,1,6.15855E+11
17435,14073,n/a,,0,,,,2.99,1.49,0.05,,1,FRSS/10,0,6.15855E+11
17437,14074,n/a,,0,,,,2.99,1.49,0.05,,1,FRSR/10,0,6.15855E+11
17438,14075,10ml,,0,,,,2.99,1.49,0.05,,1,FRSR/10,0,6.15855E+11
17439,14075,30ml,,0,,,,6.99,3.49,0.1,,1,FRSR/30,1,6.15855E+11
17440,14075,100ml,,0,,,,19.99,9.99,0.38,,1,FRSR/100,1,6.15855E+11
17441,14076,n/a,,0,,,,12.99,7.99,0.7,A13CL,1,P13980GR,0,5.01388E+12
17442,14077,n/a,,0,,,,12.99,7.99,0.7,B8E,1,P18086GR/A,0,5.01388E+12
17443,14078,n/a,,0,,,,12.99,7.99,0.7,B8E,1,P18086GR/B,0,5.01388E+12
17444,14079,n/a,,0,,,,12.99,7.99,0.7,B8E,1,P18086GR/C,0,5.01388E+12
17445,14080,n/a,,0,,,,12.99,7.99,0.8,A13DL,1,PC31010ASP1/C,0,5.02133E+12
17446,14081,n/a,,0,,,,12.99,7.99,0.8,A13DL,1,PC31010ASP1/B,0,5.02133E+12
17447,14082,n/a,,0,,,,12.99,7.99,0.8,A13DL,1,PC31010ASP1/A,0,5.02133E+12
17448,14083,n/a,,0,,,,7.99,4.99,0.6,B8D,1,P17889ASS/R,0,5.02133E+12
17449,14084,n/a,,0,,,,7.99,4.99,0.6,B8D,1,P17889ASS/W,0,5.02133E+12
17450,14085,n/a,,0,,,,7.99,4.99,0.6,B8D,1,P17889ASS/P,0,5.02133E+12
17451,14086,n/a,,0,,,,5.99,3.99,0.6,B7A,1,P18110ASS/A,0,5.01388E+12
17452,14087,n/a,,0,,,,5.99,3.99,0.6,B7A,1,P18110ASS/B,0,5.01388E+12
17453,14088,n/a,,0,,,,5.99,3.99,0.6,B7A,1,P18110ASS/C,0,5.01388E+12
17454,14089,n/a,,0,,,,5.99,3.99,0.6,B7A,1,P18110ASS/D,0,5.01388E+12
17455,14090,n/a,,0,,,,1.39,0.89,0.05,A8C,1,IS_26528,0,5.05558E+12
17456,14091,n/a,,0,,,,1.39,1.00,0.05,A8E,1,INC459,0,5.02869E+12
17457,14092,n/a,,0,,,,7.99,4.99,0.4,A8C,1,IS_26528,0,5.05558E+12
17458,14093,n/a,,0,,,,12.99,9.99,0.5,A8E,1,INC459,0,5.02869E+12
17459,14094,n/a,,0,,,,3.99,2.99,0.25,A4B,1,INC499,0,8.90605E+12
17460,14095,n/a,,0,,,,3.99,2.99,0.2,,1,MASK08L,0,5.05507E+12
17461,14096,n/a,,0,,,,3.99,2.99,0.2,,1,MASK05S,0,5.05507E+12
17462,14097,n/a,,0,,,,5.99,3.99,0.4,B9B,1,LP_33426,0,5.05558E+12
17463,14098,n/a,,0,,,,7.99,4.99,0.8,A6A,1,285171 A,0,5.03674E+12
17464,14099,n/a,,0,,,,7.99,4.99,0.8,A6A,1,285171 B,0,5.03674E+12
17465,14100,n/a,,0,,,,7.99,4.99,0.6,A2C,1,286200,0,5.03674E+12
17466,14101,n/a,,0,,,,5.99,3.99,0.6,A3F,1,OF_63026,0,5.05558E+12
17467,14102,n/a,,0,,,,5.99,3.99,0.6,A3F,1,OF_63026,0,5.05558E+12
17468,14103,n/a,,0,,,,5.99,3.99,0.6,A3F,1,OF_63026,0,5.05558E+12
17469,14104,n/a,,0,,,,2.99,2.19,0.3,B5C,1,AVGOLBF12,0,6.15855E+11
17470,14105,n/a,,0,,,,3.99,2.99,0.2,,1,MASK17L,0,5.05507E+12
17471,14107,n/a,,0,,,,19.99,12.99,1.1,B4A,1,11218758,0,5.05121E+12
17472,14108,n/a,,0,,,,12.99,8.99,0.51,A11E,1,WC_47127,0,5.05558E+12
17473,14109,n/a,,0,,,,12.99,8.99,0.51,A11F,1,WC_21727,0,5.05558E+12
17474,14110,n/a,,0,,,,14.99,9.99,0.9,A9A,1,TM_54738,0,5.05613E+12
17475,14111,n/a,,0,,,,1.39,1.00,0.1,A9D,1,IC_02655,0,8.90425E+12
17476,14112,n/a,,0,,,,1.39,1.00,0.05,A8B,1,IS_00132,0,8.90425E+11
17477,14113,n/a,,0,,,,12.99,9.99,0.5,A8B,1,IS_00132,0,8.90425E+11
17478,14114,n/a,,0,,,,1.39,1.00,0.05,A9B,1,AS_47116,0,5.05558E+12
17479,14115,n/a,,0,,,,1.39,1.00,0.05,A9B,1,IS_00996,0,8.90425E+12
17480,14116,n/a,,0,,,,12.99,9.99,0.5,A9B,1,IS_00996,0,8.90425E+12
17481,14117,n/a,,0,,,,7.99,4.99,0.4,A9B,1,AS_47116,0,5.05558E+12
18472,15108,n/a,,0,,,,3.99,2.99,0.25,B3E,1,BF_34622,0,8.90605E+12
18473,15109,n/a,,0,,,,2.99,1.99,0.1,A10B,1,FO_35797,0,8.90605E+12
18474,15110,n/a,,0,,,,12.99,7.99,0.7,A1D,1,CH_25830,0,5.05613E+12
18475,15111,n/a,,0,,,,5.99,3.99,0.6,A5B,1,FI_31538,0,5.05613E+12
18476,15112,n/a,,0,,,,12.99,7.99,0.6,A4E,1,FO_30238,0,5.05613E+12
18477,15113,n/a,,0,,,,12.99,7.99,0.6,A5E,1,FO_30338,0,5.05613E+12
18478,15114,n/a,,0,,,,5.99,3.99,0.4,B9B,1,LP_46338,0,5.05613E+12
18479,15115,n/a,,0,,,,5.99,3.99,0.4,B9B,1,LP_46638,0,5.05613E+12
18480,15116,n/a,,0,,,,29.99,18.99,1.2,A2C,1,BF_69038,0,5.05613E+12
18481,15117,n/a,,0,,,,7.99,4.99,0.55,A5D,1,BF_39838,0,5.05613E+12
18482,15118,n/a,,0,,,,12.99,7.99,0.7,A1E,1,CH_25730,0,5.05613E+12
18483,15119,n/a,,0,,,,1.39,1.00,0.05,A9C,1,IS_01580,0,8.90425E+12
18484,15120,n/a,,0,,,,12.99,9.99,0.5,A9C,1,IS_01580,0,8.90425E+12
18485,15121,n/a,,0,,,,2.99,2.29,0.3,B6E,1,PBATRAI24,0,5.03703E+12
18486,15122,n/a,,0,,,,2.99,2.29,0.3,B6E,1,PFEEFOX24,0,5.03703E+12
18487,15123,n/a,,0,,,,2.99,2.29,0.3,B5E,1,PFLIFLO24,0,5.03703E+12
18488,15124,n/a,,0,,,,2.99,2.29,0.3,B5E,1,PMONCHE24,0,5.03703E+12
18489,15125,n/a,,0,,,,2.99,2.29,0.3,B6E,1,POCTART24,0,5.03703E+12
18490,15126,n/a,,0,,,,2.99,2.29,0.3,B5E,1,PPASPOM24,0,5.03703E+12
18491,15127,n/a,,0,,,,2.99,2.29,0.3,B5E,1,PSKYLAR24,0,5.03703E+12
18492,15128,n/a,,0,,,,2.99,2.29,0.3,B5E,1,PSTRMOJ24,0,5.03703E+12
18493,15129,n/a,,0,,,,2.99,2.29,0.25,B6D,1,PTHEREF08,0,5.03703E+12
18494,15130,n/a,,0,,,,2.99,2.29,0.3,B6B,1,PMORSUN12,0,5.03703E+12
18495,15131,n/a,,0,,,,2.99,2.29,0.3,B6B,1,PPAWTHO12,0,5.03703E+12
18496,15132,n/a,,0,,,,7.99,5.99,0.6,A3F,1,PVERBER04,0,5.03703E+12
18497,15133,n/a,,0,,,,9.99,5.99,0.1,A7C,1,BL26,0,6.15855E+11
