ProductID,ManufacturerID,Code,MPN,GTIN,Price,PriceWholesale,SalePrice,TotalStock,Weight,Width,Height,Location,ShippingAdditional,SpecificShippingTypeID,Featured,Derivative1,Derivative2,GoogleProductCategory,GoogleAdwordsLabels,GoogleAdwordsRedirect,SpecialNote,SpecialNoteShort
2141,14,,,,1.29,0,0,,100,0,0,,0,0,0,Size,n/a
2142,14,,,,5.99,2.49,0,,300,0,0,,0,0,0,Size,n/a
2143,14,,,,4.99,2.49,0,,500,0,0,,0,0,0,Size,n/a
2144,14,,,,4.99,2.49,0,,500,0,0,,0,0,0,Size,n/a
2145,14,,,,4.99,2.49,0,,500,0,0,,0,0,0,Size,n/a
2146,14,,,,4.99,2.49,0,,500,0,0,,0,0,0,Size,n/a
2147,14,,,,4.99,2.49,0,,200,0,0,A4C,0,0,0,Size,n/a
2148,14,,,,4.99,2.49,0,,200,0,0,,0,0,0,Size,n/a
2149,14,,,,19.99,8.33,0,,1500,0,0,A4E,0,0,0,Size,n/a
2150,14,,,,3.99,2.08,0,,200,0,0,,0,0,0,Size,n/a
2151,14,,,,2.99,1.25,0,,400,0,0,L4E,0,0,0,Size,n/a,,,,These items are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2153,14,,,,9.99,4.16,14.99,,700,0,0,,0,0,0,Size,n/a
2156,14,,,,3.99,1.66,0,,220,0,0,,0,0,0,Size,n/a
2157,14,,,,4.99,2.41,0,,450,0,0,A7D,0,0,0,Size,n/a
2158,14,,,,4.99,2.41,0,,300,0,0,A7D,0,0,0,Size,n/a
2159,14,,,,3.99,2.49,3.99,,80,0,0,B8B,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 9.99
2160,14,,,,5.99,2.91,0,,500,0,0,,0,0,0,Size,n/a
2161,14,,,,12.99,5.83,0,,200,0,0,,0,0,0,Size,n/a
2162,14,,,,2.99,1.66,0,,100,0,0,A3E,0,0,0,Size,n/a,,,,This item is part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2163,14,,,,11.99,9.99,0,,400,0,0,,0,0,0,Size,n/a
2164,14,,,,12.99,9.99,0,,400,0,0,B4G,0,0,0,Size,n/a
2165,14,,,,19.99,9.16,0,,700,0,0,,0,0,0,Size,n/a
2166,14,,,,19.99,12.99,0,,300,0,0,B8C,0,0,0,Size,n/a
2167,14,,,,1,0.42,0,,25,0,0,A7C,0,0,0,Size,n/a
2168,14,,,,2.99,1.99,0,,220,0,0,,0,0,0,Size,n/a
2169,14,,,,2.99,1.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2170,14,,,,29.99,13.33,0,,1900,0,0,,0,0,0,Size,n/a,,,,Free UK delivery for this item and all orders over 25.00 - we also deliver products worldwide.,Free UK Delivery
2171,14,,,,4.99,2.49,0,,400,0,0,A7C,0,0,0,Size,n/a
2172,14,,,,39.99,19.99,0,,840,0,0,,0,0,0,Size,n/a,,,,Don't forget this item qualifies for free UK delivery!,Free UK Delivery
2173,14,,,,7.99,3.33,0,,220,0,0,,0,0,0,Size,n/a
2176,14,,,,12.99,8.33,0,,250,0,0,,0,0,0,Size,n/a
2177,14,,,,5.99,2.49,0,,200,0,0,A3E,0,0,0,Size,n/a
2178,14,,,,14.99,6.66,0,,500,0,0,,0,0,0,Size,n/a
2179,14,,,,8.99,3.74,0,,300,0,0,,0,0,0,Size,n/a
2180,14,,,,12.99,7.99,0,,200,0,0,B4G,0,0,0,Size,n/a,,,,Included in our 2 for 19.99 offer- Add any 2 items in this offer for only 19.99,Any 2 for 19.99
2181,14,,,,9.99,4.99,0,,200,0,0,,0,0,0,Size,n/a
2182,14,,,,11.99,6.66,0,,250,0,0,,0,0,0,Size,n/a
2183,14,,,,5.99,2.99,0,,220,0,0,,0,0,0,Size,n/a
2184,14,,,,29.99,12.49,0,,260,0,0,,0,0,0,Size,n/a,,,,NOW BUY 2 FOR 49.99 (Just add 2 to your basket and the discount will be calculated automatically at the check out),Buy 2 for 49.99
2185,14,,,,14.99,6.99,0,,170,0,0,,0,0,0,Size,n/a
2186,14,,,,29.99,12.49,0,,260,0,0,,0,0,0,Size,n/a,,,,NOW BUY 2 FOR 49.99 (Just add 2 to your basket and the discount will be calculated automatically at the check out),Buy 2 for 49.99
2187,14,,,,12.99,8.33,0,,250,0,0,,0,0,0,Size,n/a
2188,14,,,,12.99,9.99,0,,100,0,0,A6C,0,0,0,Size,n/a,,,,This item is part of our 2 for 19.99 offer. Mix and match any 2 products in this offer for only 19.99!,Any 2 for 19.99
2189,14,,,,5.99,2.99,0,,220,0,0,,0,0,0,Size,n/a
2190,14,,,,12.99,8.99,0,,100,0,0,,0,0,0,Size,n/a,,,,This item is part of our 2 for 19.99 offer. Mix and match any 2 products in this offer for only 19.99!,Any 2 for 19.99
2191,14,,,,2.99,1.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2193,14,,,,7.99,3.33,0,,260,0,0,,0,0,0,Size,n/a
2194,14,,,,0.69,0.39,0,,40,0,0,,0,0,0,Size,n/a
2195,14,,,,6.99,3.33,0,,200,0,0,,0,0,0,Size,n/a
2196,14,,,,7.99,4.16,0,,150,0,0,B8CD4,0,0,0,Size,n/a,,,,Included in our 3 for 19.99 offer- Add any 3 items in this offer for only 19.99 (That? only 6.67 each),Any 3 for 19.99
2197,14,,,,3.99,1.99,0,,220,0,0,,0,0,0,Size,n/a
2198,14,,,,14.99,6.24,0,,800,0,0,,0,0,0,Size,n/a
2199,14,,,,3.99,2.49,0,,300,0,0,B4B,0,0,0,Size,n/a,,,,Choose any 3 Christina May soaps for only 9.99! Just add any three Christina May soaps and discount will be automatically calculated at checkout.,Any 3 for 9.99
2200,14,,,,3.99,1.99,0,,220,0,0,,0,0,0,Size,n/a
2201,14,,,,14.99,6.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2202,14,,,,2.99,1.49,0,,30,0,0,,0,0,0,Size,n/a,,,,This item is part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2203,14,,,,0.69,0.39,0,,40,0,0,,0,0,0,Size,n/a
2204,14,,,,12.99,5.82,0,,2000,0,0,,0,0,0,Size,n/a
2205,14,,,,9.09,7.27,0,,300,0,0,L8A/KD2F,0,0,0,Size,n/a
2206,14,,,,10.53,8.42,0,,300,0,0,L8B/KD2F,0,0,0,Size,n/a
2208,14,,,,3.99,1.99,0,,220,0,0,,0,0,0,Size,n/a
2209,14,,,,6.99,4.16,0,,150,0,0,B8CD4,0,0,0,Size,n/a,,,,Included in our 3 for 19.99 offer- Add any 3 items in this offer for only 19.99 (That? only 6.67 each),Any 3 for 19.99
2210,14,,,,7.99,3.33,0,,170,0,0,,0,0,0,Size,n/a
2211,14,,,,3.99,1.99,0,,220,0,0,,0,0,0,Size,n/a
2212,14,,,,14.99,6.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2213,14,,,,3.99,2.49,0,,250,0,0,,0,0,0,Size,n/a,,,,Choose any 3 Christina May soaps for only 9.99! Just add any three Christina May soaps and discount will be automatically calculated at checkout.,Any 3 for 9.99
2214,14,,,,3.99,2.49,0,,250,0,0,B4B,0,0,0,Size,n/a,,,,Choose any 3 Christina May soaps for only 9.99! Just add any three Christina May soaps and discount will be automatically calculated at checkout.,Any 3 for 9.99
2215,14,,,,9.99,4.99,0,,150,0,0,,0,0,0,Size,n/a,,,,Included in our 'Any 2 for 19.99 offer',Any 2 For 19.99
2216,14,,,,2.99,1.49,0,,100,0,0,,0,0,0,Size,n/a,,,,This item is part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2218,14,,,,26.28,21.02,0,,500,0,0,L2A/LD2J,0,0,0,Size,n/a
2219,14,,,,14.22,11.38,0,,1000,0,0,L9D/KD1C,0,0,0,Size,n/a
2220,14,,,,8.46,6.77,0,,100,0,0,L9C/KD2A,0,0,0,Size,n/a
2221,14,,,,13.59,10.87,0,,400,0,0,L9D/KD2C,0,0,0,Size,n/a
2222,14,,,,7.74,6.2,0,,100,0,0,L3A/KD2A,0,0,0,Size,n/a
2223,14,,,,15.57,12.47,0,,100,0,0,L9C/LD1D,0,0,0,Size,n/a
2224,14,,,,14.22,11.38,0,,100,0,0,L3A/LD1C,0,0,0,Size,n/a
2225,14,,,,16.2,12.96,0,,100,0,0,L9C/LD2B,0,0,0,Size,n/a
2226,14,,,,15.57,12.46,0,,100,0,0,L3A/LD2B,0,0,0,Size,n/a
2227,14,,,,1.73,1.38,0,,10,0,0,,0,0,0,Size,n/a
2228,14,,,,23.04,18.43,0,,400,0,0,L9D/LD2D,0,0,0,Size,n/a
2229,14,,,,18.45,14.76,0,,400,0,0,L9D/LD2E,0,0,0,Size,n/a
2230,14,,,,8.01,6.41,0,,100,0,0,L2A/KD2A,0,0,0,Size,n/a
2231,14,,,,7.47,5.98,0,,100,0,0,L3B/KD2A,0,0,0,Size,n/a
2232,14,,,,15.21,12.17,0,,100,0,0,L3A/LD1D,0,0,0,Size,n/a
2233,14,,,,13.95,11.16,0,,100,0,0,L3B/LD1C,0,0,0,Size,n/a
2234,14,,,,15.84,12.67,0,,100,0,0,L3A/LD2B,0,0,0,Size,n/a
2235,14,,,,15.21,12.17,0,,100,0,0,L3B/LD2B,0,0,0,Size,n/a
2236,14,,,,7.47,5.98,0,,300,0,0,L10B/KD2B,0,0,0,Size,n/a
2237,14,,,,8.1,6.48,0,,500,0,0,L10C/LD2F,0,0,0,Size,n/a
2238,14,,,,9.09,7.27,0,,300,0,0,L10B/LD1I,0,0,0,Size,n/a
2239,14,,,,9.72,7.78,0,,500,0,0,L10C/LD2G,0,0,0,Size,n/a
2240,14,,,,0.99,0.79,1.84,,500,0,0,L3A/L4A3,0,0,0,Size,n/a,,,,,Now Reduced!
2241,14,,,,19.44,15.55,0,,500,0,0,L8D/KD2E,0,0,0,Size,n/a
2242,14,,,,4.5,3.6,0,,300,0,0,,0,0,0,Size,n/a
2243,14,,,,25.54,20.43,0,,3000,0,0,L10A/LD2I,0,0,0,Size,n/a
2244,14,,,,93.1,74.48,0,,2000,0,0,LD2A,0,0,0,Size,n/a
2245,14,,,,8.37,6.97,0,,200,0,0,L8E/KD2D,0,0,0,Size,n/a
2246,14,,,,9.99,4.16,0,,140,0,0,,0,0,0,Size,n/a
2247,14,,,,14.99,7.49,0,,220,0,0,,0,0,0,Size,n/a
2248,14,,,,7.99,4.49,0,,140,0,0,,0,0,0,Size,n/a,,,,Included in our 3 for 19.99 offer- Add any 3 items in this offer for only 19.99 (That? only 6.67 each),Any 3 for 19.99
2249,14,,,,7.99,3.33,0,,70,0,0,,0,0,0,Size,n/a
2250,14,,,,7.99,3.33,0,,70,0,0,,0,0,0,Size,n/a
2251,14,,,,15.99,7.49,0,,700,0,0,,0,0,0,Size,n/a
2252,14,,,,6.99,4.16,0,,150,0,0,,0,0,0,Size,n/a,,,,Included in our 3 for 19.99 offer- Add any 3 items in this offer for only 19.99 (That? only 6.67 each),Any 3 for 19.99
2253,14,,,,7.99,4.99,9.99,,80,0,0,A4B,0,0,0,Size,n/a,,,,Included in our 3 for 19.99 offer- Add any 3 items in this offer for only 19.99 (That? only 6.67 each),Any 3 for 19.99
2254,14,,,,14.99,6.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2255,14,,,,5.99,3.49,0,,200,0,0,B2E,0,0,0,Size,n/a,,,,This item is part of our 2 for 9.99 offer. Mix and match any 2 products in this offer for only 9.99!,Any 2 for 9.99
2257,14,,,,5.99,3.49,0,,200,0,0,B2E,0,0,0,Size,n/a,,,,This item is part of our 2 for 9.99 offer. Mix and match any 2 products in this offer for only 9.99!,Any 2 for 9.99
2258,14,,,,14.99,6.99,0,,170,0,0,,0,0,0,Size,n/a
2259,14,,,,7.99,3.33,0,,220,0,0,,0,0,0,Size,n/a
2263,14,,,,2.99,1.49,0,,100,0,0,B3G,0,0,0,Size,n/a,,,,This item is part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2264,14,,,,8.99,4.16,0,,500,0,0,,0,0,0,Size,n/a
2265,14,,,,19.99,10.08,0,,900,0,0,,0,0,0,Size,n/a
2267,14,,,,8.99,4.16,0,,600,0,0,,0,0,0,Size,n/a
2268,14,,,,19.99,8.33,0,,1200,0,0,,0,0,0,Size,n/a
2269,14,,,,12.99,8.33,0,,250,0,0,,0,0,0,Size,n/a
2270,14,,,,1.99,1.24,0,,200,0,0,,0,0,0,Size,n/a
2271,14,,,,12.99,4.99,0,,100,0,0,,0,0,0,Size,n/a
2272,14,,,,12.99,4.99,0,,100,0,0,,0,0,0,Size,n/a
2273,14,,,,9.99,4.16,0,,100,0,0,,0,0,0,Size,n/a
2274,14,,,,9.99,4.16,0,,100,0,0,,0,0,0,Size,n/a
2275,14,,,,13.99,5.83,0,,200,0,0,,0,0,0,Size,n/a
2276,14,,,,6.99,3.74,0,,100,0,0,,0,0,0,Size,n/a
2277,14,,,,15.99,6.66,0,,900,0,0,,0,0,0,Size,n/a
2278,14,,,,12.99,7.99,0,,300,0,0,,0,0,0,Size,n/a,,,,Included in our 'Any 2 for 19.99 offer',Any 2 For 19.99
2279,14,,,,13.99,8.33,0,,600,0,0,A5A,0,0,0,Size,n/a
2280,14,,,,13.99,8.33,0,,500,0,0,B10C,0,0,0,Size,n/a
2281,14,,,,13.99,8.33,0,,600,0,0,B10C,0,0,0,Size,n/a
2282,14,,,,13.99,8.33,0,,600,0,0,A5A,0,0,0,Size,n/a
2283,14,,,,13.99,8.33,0,,600,0,0,,0,0,0,Size,n/a
2284,14,,,,13.99,8.33,0,,600,0,0,,0,0,0,Size,n/a
2285,14,,,,22.99,12.49,0,,600,0,0,,0,0,0,Size,n/a
2286,14,,,,13.99,8.33,0,,600,0,0,,0,0,0,Size,n/a
2287,14,,,,13.99,8.33,0,,600,0,0,,0,0,0,Size,n/a
2288,14,,,,1.99,0.82,0,,30,0,0,,0,0,0,Size,n/a
2289,14,,,,13.99,8.33,0,,600,0,0,,0,0,0,Size,n/a
2290,14,,,,13.99,8.33,0,,600,0,0,,0,0,0,Size,n/a
2291,14,,,,9.99,4.99,0,,200,0,0,,0,0,0,Size,n/a
2292,14,,,,9.99,4.99,0,,200,0,0,,0,0,0,Size,n/a
2293,14,,,,9.99,4.99,0,,500,0,0,,0,0,0,Size,n/a
2294,14,,,,9.99,4.99,0,,200,0,0,,0,0,0,Size,n/a
2295,14,,,,9.99,0.82,0,,100,0,0,,0,0,0,Size,n/a
2296,14,,,,11.99,6.66,0,,250,0,0,,0,0,0,Size,n/a
2297,14,,,,9.99,4.16,0,,100,0,0,,0,0,0,Size,n/a
2298,14,,,,7.99,3.33,0,,220,0,0,,0,0,0,Size,n/a
2299,14,,,,29.99,16.66,0,,2000,0,0,,0,0,0,Size,n/a
2300,14,,,,4.99,2.91,0,,130,0,0,,0,0,0,Size,n/a
2301,14,,,,4.99,2.91,0,,160,0,0,,0,0,0,Size,n/a
2302,14,,,,5.99,3.49,0,,200,0,0,B2E,0,0,0,Size,n/a,,,,This item is part of our 2 for 9.99 offer. Mix and match any 2 products in this offer for only 9.99!,Any 2 for 9.99
2303,14,,,,9.99,4.99,0,,250,0,0,A5B,0,0,0,Size,n/a
2304,14,,,,14.99,6.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2305,14,,,,7.99,3.33,0,,220,0,0,,0,0,0,Size,n/a,,,,Included in our ?ny 3 for 19.99' offer. Add any 3 items in this offer and save 3.98 at the checkout!,Any 3 for 19.99
2306,14,,,,7.99,3.33,0,,220,0,0,,0,0,0,Size,n/a
2307,14,,,,9.99,4.16,0,,100,0,0,,0,0,0,Size,n/a
2308,14,,,,3.99,1.66,0,,150,0,0,,0,0,0,Size,n/a
2309,14,,,,1.49,0.93,0,,100,0,0,A7C,0,0,0,Size,n/a
2310,14,,,,3.99,1.66,0,,150,0,0,,0,0,0,Size,n/a
2311,14,,,,3.99,2.99,0,,150,0,0,,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 9.99
2312,14,,,,3.99,2.99,0,,150,0,0,,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 19.99
2313,14,,,,3.99,2.99,0,,150,0,0,,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 9.99
2314,14,,,,7.99,3.33,0,,70,0,0,,0,0,0,Size,n/a
2315,14,,,,9.99,4.16,0,,100,0,0,,0,0,0,Size,n/a
2316,14,,,,9.99,4.16,0,,100,0,0,,0,0,0,Size,n/a
2317,14,,,,12.99,4.16,0,,170,0,0,,0,0,0,Size,n/a
2318,14,,,,14.99,6.99,0,,170,0,0,,0,0,0,Size,n/a
2320,14,,,,12.99,8.99,0,,100,0,0,A8B,0,0,0,Size,n/a,,,,This item is part of our 2 for 19.99 offer. Mix and match any 2 products in this offer for only 19.99!,Any 2 for 19.99
2321,14,,,,7.99,3.33,0,,70,0,0,,0,0,0,Size,n/a,,,,Special offer: buy 2 x 10ml bottles for 10
2322,14,,,,7.99,3.74,0,,220,0,0,,0,0,0,Size,n/a
2323,14,,,,3.99,2.49,0,,100,0,0,B4C,0,0,0,Size,n/a,,,,Choose any 3 Christina May soaps for only 9.99! Just add any three Christina May soaps and discount will be automatically calculated at checkout.,Any 3 for 9.99
2324,14,,,,1.99,1.07,0,,100,0,0,A7B,0,0,0,Size,n/a
2325,14,,,,7.99,4.99,0,,220,0,0,,0,0,0,Size,n/a
2326,14,,,,26.49,17.99,0,,70,0,0,,0,0,0,Size,n/a,,,,Free UK delivery for this item and all orders over 25.00 - we also deliver products worldwide.,Free UK Delivery
2327,14,,,,12.99,9.99,0,,50,0,0,A6C,0,0,0,Size,n/a,,,,This item is part of our 2 for 19.99 offer. Mix and match any 2 products in this offer for only 19.99!,Any 2 for 19.99
2328,14,,,,14.99,6.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2329,14,,,,5.99,2.99,0,,220,0,0,,0,0,0,Size,n/a
2330,14,,,,7.99,3.33,0,,170,0,0,,0,0,0,Size,n/a
2331,14,,,,14.99,8.33,0,,600,0,0,,0,0,0,Size,n/a
2332,14,,,,2.99,1.49,0,,300,0,0,,0,0,0,Size,n/a,,,,This item is part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2333,14,,,,2.99,1.24,0,,40,0,0,,0,0,0,Size,n/a
2335,14,,,,12.99,5.83,0,,150,0,0,B8C,0,0,0,Size,n/a
2336,14,,,,14.99,8.99,0,,1200,0,0,B2D,0,0,0,Size,n/a
2337,14,,,,1,0.42,0,,25,0,0,A7C,0,0,0,Size,n/a,,,,This item is part of our 10 for 10 offer. Mix and match any 10 products in this offer for only 10!,Any 10 for 10
2338,14,,,,5.99,2.91,0,,100,0,0,A7C,0,0,0,Size,n/a
2339,14,,,,12.99,7.99,0,,150,0,0,B8CD5,0,0,0,Size,n/a,,,,Included in our 2 for 19.99 offer- Add any 2 items in this offer for only 19.99,Any 2 for 19.99
2340,14,,,,2.99,1.24,0,,150,0,0,A7C,0,0,0,Size,n/a,,,,This item is part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2341,14,,,,9.99,4.99,0,,30,0,0,,0,0,0,Size,n/a
2342,14,,,,2.99,1.24,0,,100,0,0,A7D,0,0,0,Size,n/a,,,,This item is part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2343,14,,,,12.99,7.99,0,,100,0,0,B8CD10,0,0,0,Size,n/a,,,,Included in our 'Any 2 for 19.99 offer',Any 2 For 19.99
2344,14,,,,9.99,6.66,14.99,,250,0,0,,0,0,0,Size,n/a
2345,14,,,,3.99,2.49,0,,100,0,0,,0,0,0,Size,n/a,,,,Choose any 3 Christina May soaps for only 9.99! Just add any three Christina May soaps and discount will be automatically calculated at checkout.,Any 3 for 9.99
2346,14,,,,19.99,9.99,0,,220,0,0,,0,0,0,Size,n/a
2347,14,,,,7.99,4.99,0,,220,0,0,,0,0,0,Size,n/a,,,,Included in our ?ny 3 for 19.99' offer. Add any 3 items in this offer and save 3.98 at the checkout!,Any 3 for 19.99
2348,14,,,,3.99,1.99,0,,220,0,0,,0,0,0,Size,n/a
2349,14,,,,5.99,2.99,0,,220,0,0,,0,0,0,Size,n/a
2350,14,,,,1.29,0.69,0,,100,0,0,,0,0,0,Size,n/a
2351,14,,,,3.99,1.66,0,,100,0,0,B2G,0,0,0,Size,n/a
2352,14,,,,29.99,12.49,0,,220,0,0,,0,0,0,Size,n/a
2353,14,,,,1.99,1.24,0,,200,0,0,,0,0,0,Size,n/a
2354,14,,,,1.99,1.07,0,,100,0,0,A7B,0,0,0,Size,n/a
2355,14,,,,1.29,0.69,0,,80,0,0,A6C,0,0,0,Size,n/a
2356,14,,,,19.99,12.99,0,,50,0,0,,0,0,0,Size,n/a
2357,14,,,,14.99,6.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2359,14,,,,3.99,2.49,0,,250,0,0,B4B,0,0,0,Size,n/a,,,,Choose any 3 Christina May soaps for only 9.99! Just add any three Christina May soaps and discount will be automatically calculated at checkout.,Any 3 for 9.99
2360,14,,,,0.69,0.39,0,,40,0,0,,0,0,0,Size,n/a
2361,14,,,,14.99,6.24,0,,170,0,0,,0,0,0,Size,n/a
2362,14,,,,7.99,3.33,0,,220,0,0,,0,0,0,Size,n/a
2363,14,,,,14.99,6.24,0,,220,0,0,,0,0,0,Size,n/a,,,,10ml fragrance oils are part of our 4 for 9.99 offer. Mix and match any 4 products in this offer for only 9.99!,Any 4 for 9.99
2364,14,,,,14.99,6.66,0,,1600,0,0,B2D,0,0,0,Size,n/a
2365,14,,,,14.99,6.66,0,,1600,0,0,B2D,0,0,0,Size,n/a
2366,14,,,,4.99,3.99,0,,500,0,0,B2D,0,0,0,Size,n/a
2367,14,,,,5.99,2.49,0,,200,0,0,B2D,0,0,0,Size,n/a,,,,Included in our ?ny 2 for 9.99' offer.,Any 2 For 9.99
2368,14,,,,3.99,2.49,0,,250,0,0,B4C,0,0,0,Size,n/a,,,,Choose any 3 Christina May soaps for only 9.99! Just add any three Christina May soaps and discount will be automatically calculated at checkout.,Any 3 for 9.99
2369,14,,,,5.99,2.49,0,,300,0,0,,0,0,0,Size,n/a,,,,BUY ANY 2 BATH CRYSTALS FOR 10! (Just add any 2 to your basket and the discount will be calculated automatically at the checkout),Any 2 for 10
2370,14,,,,7.99,3.33,0,,220,0,0,,0,0,0,Size,n/a
2371,14,,,,7.99,3.33,0,,220,0,0,,0,0,0,Size,n/a
2372,14,,,,4.99,2.91,0,,200,0,0,,0,0,0,Size,n/a
2373,14,,,,7.99,3.33,0,,290,0,0,,0,0,0,Size,n/a,,,,Included in our 3 for 19.99 offer- Add any 3 items in this offer for only 19.99 (That? only 6.67 each),Any 3 for 19.99
2374,14,,,,12.99,6.99,0,,700,0,0,,0,0,0,Size,n/a
2377,14,,,,4.99,2.91,0,,200,0,0,,0,0,0,Size,n/a
2378,14,,,,9.99,4.99,0,,250,0,0,,0,0,0,Size,n/a
2379,14,,,,3.99,1.99,0,,220,0,0,,0,0,0,Size,n/a
2380,14,,,,9.99,4.16,0,,300,0,0,,0,0,0,Size,n/a
2381,14,,,,9.99,4.98,0,,100,0,0,A5D,0,0,0,Size,n/a
2382,14,,,,8.99,3.74,0,,300,0,0,,0,0,0,Size,n/a
2383,14,,,,7.99,2.91,0,,300,0,0,B10B,0,0,0,Size,n/a,,,,Included in our ?ny 3 for 19.99' offer. Add any 3 items in this offer and save 3.98 at the checkout!,Any 3 for 19.99
2384,14,,,,17.99,8.33,0,,300,0,0,A1B,0,0,0,Size,n/a
2385,14,,,,15.99,7.99,0,,1300,0,0,,0,0,0,Size,n/a
2386,14,,,,7.99,3.33,0,,290,0,0,,0,0,0,Size,n/a
2388,14,,,,7.99,3.33,0,,290,0,0,,0,0,0,Size,n/a
2389,14,,,,7.99,3.33,0,,290,0,0,,0,0,0,Size,n/a
2390,14,,,,7.99,3.33,0,,290,0,0,,0,0,0,Size,n/a
2391,14,,,,7.99,4.99,0,,140,0,0,,0,0,0,Size,n/a,,,,Included in our ?ny 3 for 19.99' offer. Add any 3 items in this offer and save 3.98 at the checkout!,Any 3 for 19.99
2392,14,,,,7.99,3.33,0,,140,0,0,,0,0,0,Size,n/a,,,,Included in our ?ny 3 for 19.99' offer. Add any 3 items in this offer and save 3.98 at the checkout!,Any 3 for 19.99
2393,14,,,,5.99,2.99,0,,1100,0,0,,0,0,0,Size,n/a
2394,14,,,,17.99,9.99,0,,1000,0,0,,0,0,0,Size,n/a
2395,14,,,,4.99,2.07,0,,100,0,0,,0,0,0,Size,n/a
2397,14,,,,5.99,3.33,0,,300,0,0,,0,0,0,Size,n/a
2398,14,,,,5.99,3.33,0,,300,0,0,,0,0,0,Size,n/a
2399,14,,,,7.99,4.16,0,,400,0,0,,0,0,0,Size,n/a
2400,14,,,,4.99,2.08,0,,300,0,0,,0,0,0,Size,n/a
2401,14,,,,4.99,2.08,0,,300,0,0,,0,0,0,Size,n/a
2402,14,,,,9.99,4.99,0,,100,0,0,,0,0,0,Size,n/a
2403,14,,,,3.99,2.49,4.99,,70,0,0,B7E,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 9.99
2404,14,,,,3.99,2.49,4.99,,70,0,0,B7E,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 9.99
2405,14,,,,3.99,2.49,4.99,,70,0,0,B7E,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 9.99
2406,14,,,,4.99,2.49,0,,70,0,0,B7E,0,0,0,Size,n/a
2407,14,,,,3.99,2.49,4.99,,70,0,0,B7E,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 9.99
2408,14,,,,3.99,2.49,4.99,,70,0,0,B7E,0,0,0,Size,n/a,,,,This item is part of our 3 for 9.99 offer. Mix and match any 3 products in this offer for only 9.99!,Any 3 for 9.99
2409,14,,,,1.49,0.99,0,,20,0,0,B7E,0,0,0,Size,n/a
2410,14,,,,1.49,0.74,0,,20,0,0,,0,0,0,Size,n/a
2411,14,,,,3.99,2.08,0,,200,0,0,,0,0,0,Size,n/a
2412,14,,,,3.99,2.08,0,,100,0,0,,0,0,0,Size,n/a
